,cost,productivity,value,area
0,-0.2982545938006073,-0.3517064072803352,-0.2837621883648912,-0.40524949082910877
1,3.8223066403438524,3.6254223036955615,3.770239029069302,4.256839805730083
2,12.745508025011421,13.069878521037978,9.601077071577658,9.025654067388974
3,0.368980695002685,0.49133190519203873,0.21930877922525588,0.6533854088557762
4,1.9374493987327808,2.4988052319397833,2.7492673367340292,2.4134607678397044
5,9.25232440135409,7.461018279079925,9.601077071577658,7.770749236813405
6,5.756021904431169,4.664133475312707,6.294363625920745,6.470943258618027
7,-0.056147305135172625,0.0011581148738536752,-0.20292703849066074,0.055451469837130646
8,0.9463381035355651,1.2485309696904359,1.3633160370612798,1.4961060318074748
